genre,track_number,label
blues,00000,0
blues,00001,0
blues,00002,0
blues,00003,0
blues,00004,0
blues,00005,0
blues,00006,0
blues,00007,0
blues,00008,0
blues,00009,0
blues,00010,0
blues,00011,0
blues,00012,0
blues,00013,0
blues,00014,0
blues,00015,0
blues,00016,0
blues,00017,0
blues,00018,0
blues,00019,0
blues,00020,0
blues,00021,0
blues,00022,0
blues,00023,0
blues,00024,0
blues,00025,0
blues,00026,0
blues,00027,0
blues,00028,0
blues,00029,0
blues,00030,0
blues,00031,0
blues,00032,0
blues,00033,0
blues,00034,0
blues,00035,0
blues,00036,0
blues,00037,0
blues,00038,0
blues,00039,0
blues,00040,0
blues,00041,0
blues,00042,0
blues,00043,0
blues,00044,0
blues,00045,0
blues,00046,0
blues,00047,0
blues,00048,0
blues,00049,0
blues,00050,0
blues,00051,0
blues,00052,0
blues,00053,0
blues,00054,0
blues,00055,0
blues,00056,0
blues,00057,0
blues,00058,0
blues,00059,0
blues,00060,0
blues,00061,0
blues,00062,0
blues,00063,0
blues,00064,0
blues,00065,0
blues,00066,0
blues,00067,0
blues,00068,0
blues,00069,0
blues,00070,0
blues,00071,0
blues,00072,0
blues,00073,0
blues,00074,0
blues,00075,0
blues,00076,0
blues,00077,0
blues,00078,0
blues,00079,0
blues,00080,0
blues,00081,0
blues,00082,0
blues,00083,0
blues,00084,0
blues,00085,0
blues,00086,0
blues,00087,0
blues,00088,0
blues,00089,0
blues,00090,0
blues,00091,0
blues,00092,0
blues,00093,0
blues,00094,0
blues,00095,0
blues,00096,0
blues,00097,0
blues,00098,0
blues,00099,0
classical,00000,1
classical,00001,1
classical,00002,1
classical,00003,1
classical,00004,1
classical,00005,1
classical,00006,1
classical,00007,1
classical,00008,1
classical,00009,1
classical,00010,1
classical,00011,1
classical,00012,1
classical,00013,1
classical,00014,1
classical,00015,1
classical,00016,1
classical,00017,1
classical,00018,1
classical,00019,1
classical,00020,1
classical,00021,1
classical,00022,1
classical,00023,1
classical,00024,1
classical,00025,1
classical,00026,1
classical,00027,1
classical,00028,1
classical,00029,1
classical,00030,1
classical,00031,1
classical,00032,1
classical,00033,1
classical,00034,1
classical,00035,1
classical,00036,1
classical,00037,1
classical,00038,1
classical,00039,1
classical,00040,1
classical,00041,1
classical,00042,1
classical,00043,1
classical,00044,1
classical,00045,1
classical,00046,1
classical,00047,1
classical,00048,1
classical,00049,1
classical,00050,1
classical,00051,1
classical,00052,1
classical,00053,1
classical,00054,1
classical,00055,1
classical,00056,1
classical,00057,1
classical,00058,1
classical,00059,1
classical,00060,1
classical,00061,1
classical,00062,1
classical,00063,1
classical,00064,1
classical,00065,1
classical,00066,1
classical,00067,1
classical,00068,1
classical,00069,1
classical,00070,1
classical,00071,1
classical,00072,1
classical,00073,1
classical,00074,1
classical,00075,1
classical,00076,1
classical,00077,1
classical,00078,1
classical,00079,1
classical,00080,1
classical,00081,1
classical,00082,1
classical,00083,1
classical,00084,1
classical,00085,1
classical,00086,1
classical,00087,1
classical,00088,1
classical,00089,1
classical,00090,1
classical,00091,1
classical,00092,1
classical,00093,1
classical,00094,1
classical,00095,1
classical,00096,1
classical,00097,1
classical,00098,1
classical,00099,1
country,00000,2
country,00001,2
country,00002,2
country,00003,2
country,00004,2
country,00005,2
country,00006,2
country,00007,2
country,00008,2
country,00009,2
country,00010,2
country,00011,2
country,00012,2
country,00013,2
country,00014,2
country,00015,2
country,00016,2
country,00017,2
country,00018,2
country,00019,2
country,00020,2
country,00021,2
country,00022,2
country,00023,2
country,00024,2
country,00025,2
country,00026,2
country,00027,2
country,00028,2
country,00029,2
country,00030,2
country,00031,2
country,00032,2
country,00033,2
country,00034,2
country,00035,2
country,00036,2
country,00037,2
country,00038,2
country,00039,2
country,00040,2
country,00041,2
country,00042,2
country,00043,2
country,00044,2
country,00045,2
country,00046,2
country,00047,2
country,00048,2
country,00049,2
country,00050,2
country,00051,2
country,00052,2
country,00053,2
country,00054,2
country,00055,2
country,00056,2
country,00057,2
country,00058,2
country,00059,2
country,00060,2
country,00061,2
country,00062,2
country,00063,2
country,00064,2
country,00065,2
country,00066,2
country,00067,2
country,00068,2
country,00069,2
country,00070,2
country,00071,2
country,00072,2
country,00073,2
country,00074,2
country,00075,2
country,00076,2
country,00077,2
country,00078,2
country,00079,2
country,00080,2
country,00081,2
country,00082,2
country,00083,2
country,00084,2
country,00085,2
country,00086,2
country,00087,2
country,00088,2
country,00089,2
country,00090,2
country,00091,2
country,00092,2
country,00093,2
country,00094,2
country,00095,2
country,00096,2
country,00097,2
country,00098,2
country,00099,2
disco,00000,3
disco,00001,3
disco,00002,3
disco,00003,3
disco,00004,3
disco,00005,3
disco,00006,3
disco,00007,3
disco,00008,3
disco,00009,3
disco,00010,3
disco,00011,3
disco,00012,3
disco,00013,3
disco,00014,3
disco,00015,3
disco,00016,3
disco,00017,3
disco,00018,3
disco,00019,3
disco,00020,3
disco,00021,3
disco,00022,3
disco,00023,3
disco,00024,3
disco,00025,3
disco,00026,3
disco,00027,3
disco,00028,3
disco,00029,3
disco,00030,3
disco,00031,3
disco,00032,3
disco,00033,3
disco,00034,3
disco,00035,3
disco,00036,3
disco,00037,3
disco,00038,3
disco,00039,3
disco,00040,3
disco,00041,3
disco,00042,3
disco,00043,3
disco,00044,3
disco,00045,3
disco,00046,3
disco,00047,3
disco,00048,3
disco,00049,3
disco,00050,3
disco,00051,3
disco,00052,3
disco,00053,3
disco,00054,3
disco,00055,3
disco,00056,3
disco,00057,3
disco,00058,3
disco,00059,3
disco,00060,3
disco,00061,3
disco,00062,3
disco,00063,3
disco,00064,3
disco,00065,3
disco,00066,3
disco,00067,3
disco,00068,3
disco,00069,3
disco,00070,3
disco,00071,3
disco,00072,3
disco,00073,3
disco,00074,3
disco,00075,3
disco,00076,3
disco,00077,3
disco,00078,3
disco,00079,3
disco,00080,3
disco,00081,3
disco,00082,3
disco,00083,3
disco,00084,3
disco,00085,3
disco,00086,3
disco,00087,3
disco,00088,3
disco,00089,3
disco,00090,3
disco,00091,3
disco,00092,3
disco,00093,3
disco,00094,3
disco,00095,3
disco,00096,3
disco,00097,3
disco,00098,3
disco,00099,3
hiphop,00000,4
hiphop,00001,4
hiphop,00002,4
hiphop,00003,4
hiphop,00004,4
hiphop,00005,4
hiphop,00006,4
hiphop,00007,4
hiphop,00008,4
hiphop,00009,4
hiphop,00010,4
hiphop,00011,4
hiphop,00012,4
hiphop,00013,4
hiphop,00014,4
hiphop,00015,4
hiphop,00016,4
hiphop,00017,4
hiphop,00018,4
hiphop,00019,4
hiphop,00020,4
hiphop,00021,4
hiphop,00022,4
hiphop,00023,4
hiphop,00024,4
hiphop,00025,4
hiphop,00026,4
hiphop,00027,4
hiphop,00028,4
hiphop,00029,4
hiphop,00030,4
hiphop,00031,4
hiphop,00032,4
hiphop,00033,4
hiphop,00034,4
hiphop,00035,4
hiphop,00036,4
hiphop,00037,4
hiphop,00038,4
hiphop,00039,4
hiphop,00040,4
hiphop,00041,4
hiphop,00042,4
hiphop,00043,4
hiphop,00044,4
hiphop,00045,4
hiphop,00046,4
hiphop,00047,4
hiphop,00048,4
hiphop,00049,4
hiphop,00050,4
hiphop,00051,4
hiphop,00052,4
hiphop,00053,4
hiphop,00054,4
hiphop,00055,4
hiphop,00056,4
hiphop,00057,4
hiphop,00058,4
hiphop,00059,4
hiphop,00060,4
hiphop,00061,4
hiphop,00062,4
hiphop,00063,4
hiphop,00064,4
hiphop,00065,4
hiphop,00066,4
hiphop,00067,4
hiphop,00068,4
hiphop,00069,4
hiphop,00070,4
hiphop,00071,4
hiphop,00072,4
hiphop,00073,4
hiphop,00074,4
hiphop,00075,4
hiphop,00076,4
hiphop,00077,4
hiphop,00078,4
hiphop,00079,4
hiphop,00080,4
hiphop,00081,4
hiphop,00082,4
hiphop,00083,4
hiphop,00084,4
hiphop,00085,4
hiphop,00086,4
hiphop,00087,4
hiphop,00088,4
hiphop,00089,4
hiphop,00090,4
hiphop,00091,4
hiphop,00092,4
hiphop,00093,4
hiphop,00094,4
hiphop,00095,4
hiphop,00096,4
hiphop,00097,4
hiphop,00098,4
hiphop,00099,4
jazz,00000,5
jazz,00001,5
jazz,00002,5
jazz,00003,5
jazz,00004,5
jazz,00005,5
jazz,00006,5
jazz,00007,5
jazz,00008,5
jazz,00009,5
jazz,00010,5
jazz,00011,5
jazz,00012,5
jazz,00013,5
jazz,00014,5
jazz,00015,5
jazz,00016,5
jazz,00017,5
jazz,00018,5
jazz,00019,5
jazz,00020,5
jazz,00021,5
jazz,00022,5
jazz,00023,5
jazz,00024,5
jazz,00025,5
jazz,00026,5
jazz,00027,5
jazz,00028,5
jazz,00029,5
jazz,00030,5
jazz,00031,5
jazz,00032,5
jazz,00033,5
jazz,00034,5
jazz,00035,5
jazz,00036,5
jazz,00037,5
jazz,00038,5
jazz,00039,5
jazz,00040,5
jazz,00041,5
jazz,00042,5
jazz,00043,5
jazz,00044,5
jazz,00045,5
jazz,00046,5
jazz,00047,5
jazz,00048,5
jazz,00049,5
jazz,00050,5
jazz,00051,5
jazz,00052,5
jazz,00053,5
jazz,00054,5
jazz,00055,5
jazz,00056,5
jazz,00057,5
jazz,00058,5
jazz,00059,5
jazz,00060,5
jazz,00061,5
jazz,00062,5
jazz,00063,5
jazz,00064,5
jazz,00065,5
jazz,00066,5
jazz,00067,5
jazz,00068,5
jazz,00069,5
jazz,00070,5
jazz,00071,5
jazz,00072,5
jazz,00073,5
jazz,00074,5
jazz,00075,5
jazz,00076,5
jazz,00077,5
jazz,00078,5
jazz,00079,5
jazz,00080,5
jazz,00081,5
jazz,00082,5
jazz,00083,5
jazz,00084,5
jazz,00085,5
jazz,00086,5
jazz,00087,5
jazz,00088,5
jazz,00089,5
jazz,00090,5
jazz,00091,5
jazz,00092,5
jazz,00093,5
jazz,00094,5
jazz,00095,5
jazz,00096,5
jazz,00097,5
jazz,00098,5
jazz,00099,5
metal,00000,6
metal,00001,6
metal,00002,6
metal,00003,6
metal,00004,6
metal,00005,6
metal,00006,6
metal,00007,6
metal,00008,6
metal,00009,6
metal,00010,6
metal,00011,6
metal,00012,6
metal,00013,6
metal,00014,6
metal,00015,6
metal,00016,6
metal,00017,6
metal,00018,6
metal,00019,6
metal,00020,6
metal,00021,6
metal,00022,6
metal,00023,6
metal,00024,6
metal,00025,6
metal,00026,6
metal,00027,6
metal,00028,6
metal,00029,6
metal,00030,6
metal,00031,6
metal,00032,6
metal,00033,6
metal,00034,6
metal,00035,6
metal,00036,6
metal,00037,6
metal,00038,6
metal,00039,6
metal,00040,6
metal,00041,6
metal,00042,6
metal,00043,6
metal,00044,6
metal,00045,6
metal,00046,6
metal,00047,6
metal,00048,6
metal,00049,6
metal,00050,6
metal,00051,6
metal,00052,6
metal,00053,6
metal,00054,6
metal,00055,6
metal,00056,6
metal,00057,6
metal,00058,6
metal,00059,6
metal,00060,6
metal,00061,6
metal,00062,6
metal,00063,6
metal,00064,6
metal,00065,6
metal,00066,6
metal,00067,6
metal,00068,6
metal,00069,6
metal,00070,6
metal,00071,6
metal,00072,6
metal,00073,6
metal,00074,6
metal,00075,6
metal,00076,6
metal,00077,6
metal,00078,6
metal,00079,6
metal,00080,6
metal,00081,6
metal,00082,6
metal,00083,6
metal,00084,6
metal,00085,6
metal,00086,6
metal,00087,6
metal,00088,6
metal,00089,6
metal,00090,6
metal,00091,6
metal,00092,6
metal,00093,6
metal,00094,6
metal,00095,6
metal,00096,6
metal,00097,6
metal,00098,6
metal,00099,6
pop,00000,7
pop,00001,7
pop,00002,7
pop,00003,7
pop,00004,7
pop,00005,7
pop,00006,7
pop,00007,7
pop,00008,7
pop,00009,7
pop,00010,7
pop,00011,7
pop,00012,7
pop,00013,7
pop,00014,7
pop,00015,7
pop,00016,7
pop,00017,7
pop,00018,7
pop,00019,7
pop,00020,7
pop,00021,7
pop,00022,7
pop,00023,7
pop,00024,7
pop,00025,7
pop,00026,7
pop,00027,7
pop,00028,7
pop,00029,7
pop,00030,7
pop,00031,7
pop,00032,7
pop,00033,7
pop,00034,7
pop,00035,7
pop,00036,7
pop,00037,7
pop,00038,7
pop,00039,7
pop,00040,7
pop,00041,7
pop,00042,7
pop,00043,7
pop,00044,7
pop,00045,7
pop,00046,7
pop,00047,7
pop,00048,7
pop,00049,7
pop,00050,7
pop,00051,7
pop,00052,7
pop,00053,7
pop,00054,7
pop,00055,7
pop,00056,7
pop,00057,7
pop,00058,7
pop,00059,7
pop,00060,7
pop,00061,7
pop,00062,7
pop,00063,7
pop,00064,7
pop,00065,7
pop,00066,7
pop,00067,7
pop,00068,7
pop,00069,7
pop,00070,7
pop,00071,7
pop,00072,7
pop,00073,7
pop,00074,7
pop,00075,7
pop,00076,7
pop,00077,7
pop,00078,7
pop,00079,7
pop,00080,7
pop,00081,7
pop,00082,7
pop,00083,7
pop,00084,7
pop,00085,7
pop,00086,7
pop,00087,7
pop,00088,7
pop,00089,7
pop,00090,7
pop,00091,7
pop,00092,7
pop,00093,7
pop,00094,7
pop,00095,7
pop,00096,7
pop,00097,7
pop,00098,7
pop,00099,7
reggae,00000,8
reggae,00001,8
reggae,00002,8
reggae,00003,8
reggae,00004,8
reggae,00005,8
reggae,00006,8
reggae,00007,8
reggae,00008,8
reggae,00009,8
reggae,00010,8
reggae,00011,8
reggae,00012,8
reggae,00013,8
reggae,00014,8
reggae,00015,8
reggae,00016,8
reggae,00017,8
reggae,00018,8
reggae,00019,8
reggae,00020,8
reggae,00021,8
reggae,00022,8
reggae,00023,8
reggae,00024,8
reggae,00025,8
reggae,00026,8
reggae,00027,8
reggae,00028,8
reggae,00029,8
reggae,00030,8
reggae,00031,8
reggae,00032,8
reggae,00033,8
reggae,00034,8
reggae,00035,8
reggae,00036,8
reggae,00037,8
reggae,00038,8
reggae,00039,8
reggae,00040,8
reggae,00041,8
reggae,00042,8
reggae,00043,8
reggae,00044,8
reggae,00045,8
reggae,00046,8
reggae,00047,8
reggae,00048,8
reggae,00049,8
reggae,00050,8
reggae,00051,8
reggae,00052,8
reggae,00053,8
reggae,00054,8
reggae,00055,8
reggae,00056,8
reggae,00057,8
reggae,00058,8
reggae,00059,8
reggae,00060,8
reggae,00061,8
reggae,00062,8
reggae,00063,8
reggae,00064,8
reggae,00065,8
reggae,00066,8
reggae,00067,8
reggae,00068,8
reggae,00069,8
reggae,00070,8
reggae,00071,8
reggae,00072,8
reggae,00073,8
reggae,00074,8
reggae,00075,8
reggae,00076,8
reggae,00077,8
reggae,00078,8
reggae,00079,8
reggae,00080,8
reggae,00081,8
reggae,00082,8
reggae,00083,8
reggae,00084,8
reggae,00085,8
reggae,00086,8
reggae,00087,8
reggae,00088,8
reggae,00089,8
reggae,00090,8
reggae,00091,8
reggae,00092,8
reggae,00093,8
reggae,00094,8
reggae,00095,8
reggae,00096,8
reggae,00097,8
reggae,00098,8
reggae,00099,8
rock,00000,9
rock,00001,9
rock,00002,9
rock,00003,9
rock,00004,9
rock,00005,9
rock,00006,9
rock,00007,9
rock,00008,9
rock,00009,9
rock,00010,9
rock,00011,9
rock,00012,9
rock,00013,9
rock,00014,9
rock,00015,9
rock,00016,9
rock,00017,9
rock,00018,9
rock,00019,9
rock,00020,9
rock,00021,9
rock,00022,9
rock,00023,9
rock,00024,9
rock,00025,9
rock,00026,9
rock,00027,9
rock,00028,9
rock,00029,9
rock,00030,9
rock,00031,9
rock,00032,9
rock,00033,9
rock,00034,9
rock,00035,9
rock,00036,9
rock,00037,9
rock,00038,9
rock,00039,9
rock,00040,9
rock,00041,9
rock,00042,9
rock,00043,9
rock,00044,9
rock,00045,9
rock,00046,9
rock,00047,9
rock,00048,9
rock,00049,9
rock,00050,9
rock,00051,9
rock,00052,9
rock,00053,9
rock,00054,9
rock,00055,9
rock,00056,9
rock,00057,9
rock,00058,9
rock,00059,9
rock,00060,9
rock,00061,9
rock,00062,9
rock,00063,9
rock,00064,9
rock,00065,9
rock,00066,9
rock,00067,9
rock,00068,9
rock,00069,9
rock,00070,9
rock,00071,9
rock,00072,9
rock,00073,9
rock,00074,9
rock,00075,9
rock,00076,9
rock,00077,9
rock,00078,9
rock,00079,9
rock,00080,9
rock,00081,9
rock,00082,9
rock,00083,9
rock,00084,9
rock,00085,9
rock,00086,9
rock,00087,9
rock,00088,9
rock,00089,9
rock,00090,9
rock,00091,9
rock,00092,9
rock,00093,9
rock,00094,9
rock,00095,9
rock,00096,9
rock,00097,9
rock,00098,9
rock,00099,9
